Date,Year,Month,Decade,Season,Monthly_Anomaly,Monthly_Unc,Is_Positive_Anomaly,Is_Cold_Month,Is_Hot_Month,Above_1C,Above_1_5C,Above_2C
1965-01-01,1965,1,1960,Winter,-0.031,0.049,False,False,False,False,False,False
1965-02-01,1965,2,1960,Winter,-0.168,0.059,False,False,False,False,False,False
1965-03-01,1965,3,1960,Spring,-0.177,0.057,False,False,False,False,False,False
1965-04-01,1965,4,1960,Spring,-0.183,0.055,False,False,False,False,False,False
1965-05-01,1965,5,1960,Spring,-0.074,0.102,False,False,False,False,False,False
1965-06-01,1965,6,1960,Summer,-0.093,0.101,False,False,False,False,False,False
1965-07-01,1965,7,1960,Summer,-0.154,0.118,False,False,False,False,False,False
1965-08-01,1965,8,1960,Summer,-0.061,0.053,False,False,False,False,False,False
1965-09-01,1965,9,1960,Autumn,-0.202,0.057,False,False,False,False,False,False
1965-10-01,1965,10,1960,Autumn,-0.011,0.058,False,False,False,False,False,False
1965-11-01,1965,11,1960,Autumn,-0.065,0.072,False,False,False,False,False,False
1965-12-01,1965,12,1960,Winter,-0.002,0.055,False,False,False,False,False,False
1966-01-01,1966,1,1960,Winter,-0.15,0.047,False,False,False,False,False,False
1966-02-01,1966,2,1960,Winter,-0.038,0.053,False,False,False,False,False,False
1966-03-01,1966,3,1960,Spring,-0.057,0.069,False,False,False,False,False,False
1966-04-01,1966,4,1960,Spring,-0.014,0.055,False,False,False,False,False,False
1966-05-01,1966,5,1960,Spring,-0.091,0.053,False,False,False,False,False,False
1966-06-01,1966,6,1960,Summer,0.006,0.069,True,False,False,False,False,False
1966-07-01,1966,7,1960,Summer,0.098,0.069,True,False,False,False,False,False
1966-08-01,1966,8,1960,Summer,-0.039,0.057,False,False,False,False,False,False
1966-09-01,1966,9,1960,Autumn,0.003,0.055,True,False,False,False,False,False
1966-10-01,1966,10,1960,Autumn,-0.158,0.07,False,False,False,False,False,False
1966-11-01,1966,11,1960,Autumn,-0.027,0.048,False,False,False,False,False,False
1966-12-01,1966,12,1960,Winter,-0.003,0.054,False,False,False,False,False,False
1967-01-01,1967,1,1960,Winter,-0.083,0.047,False,False,False,False,False,False
1967-02-01,1967,2,1960,Winter,-0.227,0.06,False,False,False,False,False,False
1967-03-01,1967,3,1960,Spring,0.047,0.051,True,False,False,False,False,False
1967-04-01,1967,4,1960,Spring,0.012,0.055,True,False,False,False,False,False
1967-05-01,1967,5,1960,Spring,0.214,0.061,True,False,False,False,False,False
1967-06-01,1967,6,1960,Summer,-0.001,0.054,False,False,False,False,False,False
1967-07-01,1967,7,1960,Summer,0.025,0.053,True,False,False,False,False,False
1967-08-01,1967,8,1960,Summer,-0.005,0.066,False,False,False,False,False,False
1967-09-01,1967,9,1960,Autumn,-0.037,0.055,False,False,False,False,False,False
1967-10-01,1967,10,1960,Autumn,0.054,0.051,True,False,False,False,False,False
1967-11-01,1967,11,1960,Autumn,-0.1,0.051,False,False,False,False,False,False
1967-12-01,1967,12,1960,Winter,-0.01,0.04,False,False,False,False,False,False
1968-01-01,1968,1,1960,Winter,-0.195,0.042,False,False,False,False,False,False
1968-02-01,1968,2,1960,Winter,-0.15,0.052,False,False,False,False,False,False
1968-03-01,1968,3,1960,Spring,0.111,0.056,True,False,False,False,False,False
1968-04-01,1968,4,1960,Spring,-0.04,0.064,False,False,False,False,False,False
1968-05-01,1968,5,1960,Spring,-0.116,0.068,False,False,False,False,False,False
1968-06-01,1968,6,1960,Summer,-0.066,0.053,False,False,False,False,False,False
1968-07-01,1968,7,1960,Summer,-0.181,0.051,False,False,False,False,False,False
1968-08-01,1968,8,1960,Summer,-0.117,0.048,False,False,False,False,False,False
1968-09-01,1968,9,1960,Autumn,-0.227,0.053,False,False,False,False,False,False
1968-10-01,1968,10,1960,Autumn,0.089,0.094,True,False,False,False,False,False
1968-11-01,1968,11,1960,Autumn,-0.081,0.045,False,False,False,False,False,False
1968-12-01,1968,12,1960,Winter,-0.049,0.04,False,False,False,False,False,False
1969-01-01,1969,1,1960,Winter,-0.033,0.041,False,False,False,False,False,False
1969-02-01,1969,2,1960,Winter,-0.111,0.04,False,False,False,False,False,False
1969-03-01,1969,3,1960,Spring,-0.037,0.073,False,False,False,False,False,False
1969-04-01,1969,4,1960,Spring,0.178,0.054,True,False,False,False,False,False
1969-05-01,1969,5,1960,Spring,0.234,0.05,True,False,False,False,False,False
1969-06-01,1969,6,1960,Summer,0.12,0.066,True,False,False,False,False,False
1969-07-01,1969,7,1960,Summer,-0.084,0.045,False,False,False,False,False,False
1969-08-01,1969,8,1960,Summer,-0.002,0.052,False,False,False,False,False,False
1969-09-01,1969,9,1960,Autumn,0.032,0.045,True,False,False,False,False,False
1969-10-01,1969,10,1960,Autumn,0.078,0.065,True,False,False,False,False,False
1969-11-01,1969,11,1960,Autumn,0.077,0.041,True,False,False,False,False,False
1969-12-01,1969,12,1960,Winter,0.29,0.04,True,False,False,False,False,False
1970-01-01,1970,1,1970,Winter,0.148,0.035,True,False,False,False,False,False
1970-02-01,1970,2,1970,Winter,0.169,0.035,True,False,False,False,False,False
1970-03-01,1970,3,1970,Spring,0.025,0.055,True,False,False,False,False,False
1970-04-01,1970,4,1970,Spring,0.071,0.054,True,False,False,False,False,False
1970-05-01,1970,5,1970,Spring,0.007,0.038,True,False,False,False,False,False
1970-06-01,1970,6,1970,Summer,-0.039,0.039,False,False,False,False,False,False
1970-07-01,1970,7,1970,Summer,-0.032,0.047,False,False,False,False,False,False
1970-08-01,1970,8,1970,Summer,-0.1,0.051,False,False,False,False,False,False
1970-09-01,1970,9,1970,Autumn,0.084,0.045,True,False,False,False,False,False
1970-10-01,1970,10,1970,Autumn,0.023,0.039,True,False,False,False,False,False
1970-11-01,1970,11,1970,Autumn,-0.066,0.04,False,False,False,False,False,False
1970-12-01,1970,12,1970,Winter,-0.107,0.035,False,False,False,False,False,False
1971-01-01,1971,1,1970,Winter,-0.049,0.033,False,False,False,False,False,False
1971-02-01,1971,2,1970,Winter,-0.202,0.044,False,False,False,False,False,False
1971-03-01,1971,3,1970,Spring,-0.228,0.041,False,False,False,False,False,False
1971-04-01,1971,4,1970,Spring,-0.07,0.045,False,False,False,False,False,False
1971-05-01,1971,5,1970,Spring,-0.063,0.044,False,False,False,False,False,False
1971-06-01,1971,6,1970,Summer,-0.123,0.044,False,False,False,False,False,False
1971-07-01,1971,7,1970,Summer,-0.104,0.042,False,False,False,False,False,False
1971-08-01,1971,8,1970,Summer,-0.079,0.057,False,False,False,False,False,False
1971-09-01,1971,9,1970,Autumn,-0.046,0.059,False,False,False,False,False,False
1971-10-01,1971,10,1970,Autumn,-0.055,0.05,False,False,False,False,False,False
1971-11-01,1971,11,1970,Autumn,-0.091,0.036,False,False,False,False,False,False
1971-12-01,1971,12,1970,Winter,-0.115,0.04,False,False,False,False,False,False
1972-01-01,1972,1,1970,Winter,-0.255,0.044,False,False,False,False,False,False
1972-02-01,1972,2,1970,Winter,-0.2,0.034,False,False,False,False,False,False
1972-03-01,1972,3,1970,Spring,-0.005,0.05,False,False,False,False,False,False
1972-04-01,1972,4,1970,Spring,0.021,0.043,True,False,False,False,False,False
1972-05-01,1972,5,1970,Spring,0.061,0.054,True,False,False,False,False,False
1972-06-01,1972,6,1970,Summer,0.047,0.056,True,False,False,False,False,False
1972-07-01,1972,7,1970,Summer,-0.031,0.058,False,False,False,False,False,False
1972-08-01,1972,8,1970,Summer,0.175,0.051,True,False,False,False,False,False
1972-09-01,1972,9,1970,Autumn,0.019,0.065,True,False,False,False,False,False
1972-10-01,1972,10,1970,Autumn,0.017,0.067,True,False,False,False,False,False
1972-11-01,1972,11,1970,Autumn,-0.003,0.039,False,False,False,False,False,False
1972-12-01,1972,12,1970,Winter,0.239,0.03,True,False,False,False,False,False
1973-01-01,1973,1,1970,Winter,0.252,0.034,True,False,False,False,False,False
1973-02-01,1973,2,1970,Winter,0.267,0.039,True,False,False,False,False,False
1973-03-01,1973,3,1970,Spring,0.193,0.038,True,False,False,False,False,False
1973-04-01,1973,4,1970,Spring,0.307,0.059,True,False,False,False,False,False
1973-05-01,1973,5,1970,Spring,0.269,0.042,True,False,False,False,False,False
1973-06-01,1973,6,1970,Summer,0.18,0.046,True,False,False,False,False,False
1973-07-01,1973,7,1970,Summer,0.056,0.056,True,False,False,False,False,False
1973-08-01,1973,8,1970,Summer,0.047,0.081,True,False,False,False,False,False
1973-09-01,1973,9,1970,Autumn,0.029,0.049,True,False,False,False,False,False
1973-10-01,1973,10,1970,Autumn,0.081,0.054,True,False,False,False,False,False
1973-11-01,1973,11,1970,Autumn,0.017,0.037,True,False,False,False,False,False
1973-12-01,1973,12,1970,Winter,0.006,0.036,True,False,False,False,False,False
1974-01-01,1974,1,1970,Winter,-0.15,0.039,False,False,False,False,False,False
1974-02-01,1974,2,1970,Winter,-0.297,0.049,False,False,False,False,False,False
1974-03-01,1974,3,1970,Spring,-0.123,0.056,False,False,False,False,False,False
1974-04-01,1974,4,1970,Spring,-0.061,0.058,False,False,False,False,False,False
1974-05-01,1974,5,1970,Spring,-0.022,0.044,False,False,False,False,False,False
1974-06-01,1974,6,1970,Summer,0.001,0.044,True,False,False,False,False,False
1974-07-01,1974,7,1970,Summer,-0.047,0.049,False,False,False,False,False,False
1974-08-01,1974,8,1970,Summer,0.177,0.066,True,False,False,False,False,False
1974-09-01,1974,9,1970,Autumn,-0.042,0.055,False,False,False,False,False,False
1974-10-01,1974,10,1970,Autumn,-0.046,0.046,False,False,False,False,False,False
1974-11-01,1974,11,1970,Autumn,-0.079,0.043,False,False,False,False,False,False
1974-12-01,1974,12,1970,Winter,-0.068,0.057,False,False,False,False,False,False
1975-01-01,1975,1,1970,Winter,0.058,0.037,True,False,False,False,False,False
1975-02-01,1975,2,1970,Winter,0.134,0.043,True,False,False,False,False,False
1975-03-01,1975,3,1970,Spring,0.148,0.053,True,False,False,False,False,False
1975-04-01,1975,4,1970,Spring,0.113,0.044,True,False,False,False,False,False
1975-05-01,1975,5,1970,Spring,0.212,0.047,True,False,False,False,False,False
1975-06-01,1975,6,1970,Summer,0.037,0.068,True,False,False,False,False,False
1975-07-01,1975,7,1970,Summer,-0.046,0.07,False,False,False,False,False,False
1975-08-01,1975,8,1970,Summer,-0.189,0.085,False,False,False,False,False,False
1975-09-01,1975,9,1970,Autumn,-0.035,0.049,False,False,False,False,False,False
1975-10-01,1975,10,1970,Autumn,-0.072,0.044,False,False,False,False,False,False
1975-11-01,1975,11,1970,Autumn,-0.219,0.04,False,False,False,False,False,False
1975-12-01,1975,12,1970,Winter,-0.097,0.037,False,False,False,False,False,False
1976-01-01,1976,1,1970,Winter,-0.025,0.038,False,False,False,False,False,False
1976-02-01,1976,2,1970,Winter,-0.096,0.051,False,False,False,False,False,False
1976-03-01,1976,3,1970,Spring,-0.23,0.035,False,False,False,False,False,False
1976-04-01,1976,4,1970,Spring,-0.054,0.04,False,False,False,False,False,False
1976-05-01,1976,5,1970,Spring,-0.247,0.065,False,False,False,False,False,False
1976-06-01,1976,6,1970,Summer,-0.171,0.055,False,False,False,False,False,False
1976-07-01,1976,7,1970,Summer,-0.055,0.106,False,False,False,False,False,False
1976-08-01,1976,8,1970,Summer,-0.145,0.105,False,False,False,False,False,False
1976-09-01,1976,9,1970,Autumn,-0.027,0.05,False,False,False,False,False,False
1976-10-01,1976,10,1970,Autumn,-0.195,0.051,False,False,False,False,False,False
1976-11-01,1976,11,1970,Autumn,-0.032,0.045,False,False,False,False,False,False
1976-12-01,1976,12,1970,Winter,0.171,0.041,True,False,False,False,False,False
1977-01-01,1977,1,1970,Winter,0.324,0.04,True,False,False,False,False,False
1977-02-01,1977,2,1970,Winter,0.246,0.047,True,False,False,False,False,False
1977-03-01,1977,3,1970,Spring,0.198,0.036,True,False,False,False,False,False
1977-04-01,1977,4,1970,Spring,0.316,0.038,True,False,False,False,False,False
1977-05-01,1977,5,1970,Spring,0.399,0.06,True,False,False,False,False,False
1977-06-01,1977,6,1970,Summer,0.361,0.042,True,False,False,False,False,False
1977-07-01,1977,7,1970,Summer,0.23,0.055,True,False,False,False,False,False
1977-08-01,1977,8,1970,Summer,0.288,0.051,True,False,False,False,False,False
1977-09-01,1977,9,1970,Autumn,0.089,0.045,True,False,False,False,False,False
1977-10-01,1977,10,1970,Autumn,0.116,0.051,True,False,False,False,False,False
1977-11-01,1977,11,1970,Autumn,0.19,0.039,True,False,False,False,False,False
1977-12-01,1977,12,1970,Winter,0.104,0.055,True,False,False,False,False,False
1978-01-01,1978,1,1970,Winter,0.148,0.04,True,False,False,False,False,False
1978-02-01,1978,2,1970,Winter,0.202,0.041,True,False,False,False,False,False
1978-03-01,1978,3,1970,Spring,0.196,0.046,True,False,False,False,False,False
1978-04-01,1978,4,1970,Spring,0.23,0.036,True,False,False,False,False,False
1978-05-01,1978,5,1970,Spring,0.184,0.041,True,False,False,False,False,False
1978-06-01,1978,6,1970,Summer,0.034,0.042,True,False,False,False,False,False
1978-07-01,1978,7,1970,Summer,0.094,0.053,True,False,False,False,False,False
1978-08-01,1978,8,1970,Summer,-0.176,0.048,False,False,False,False,False,False
1978-09-01,1978,9,1970,Autumn,0.12,0.048,True,False,False,False,False,False
1978-10-01,1978,10,1970,Autumn,0.006,0.042,True,False,False,False,False,False
1978-11-01,1978,11,1970,Autumn,0.159,0.041,True,False,False,False,False,False
1978-12-01,1978,12,1970,Winter,0.154,0.042,True,False,False,False,False,False
1979-01-01,1979,1,1970,Winter,0.188,0.033,True,False,False,False,False,False
1979-02-01,1979,2,1970,Winter,-0.062,0.045,False,False,False,False,False,False
1979-03-01,1979,3,1970,Spring,0.195,0.053,True,False,False,False,False,False
1979-04-01,1979,4,1970,Spring,0.246,0.038,True,False,False,False,False,False
1979-05-01,1979,5,1970,Spring,0.083,0.038,True,False,False,False,False,False
1979-06-01,1979,6,1970,Summer,0.101,0.056,True,False,False,False,False,False
1979-07-01,1979,7,1970,Summer,0.034,0.054,True,False,False,False,False,False
1979-08-01,1979,8,1970,Summer,0.169,0.036,True,False,False,False,False,False
1979-09-01,1979,9,1970,Autumn,0.277,0.042,True,False,False,False,False,False
1979-10-01,1979,10,1970,Autumn,0.244,0.042,True,False,False,False,False,False
1979-11-01,1979,11,1970,Autumn,0.265,0.039,True,False,False,False,False,False
1979-12-01,1979,12,1970,Winter,0.504,0.033,True,False,False,False,False,False
1980-01-01,1980,1,1980,Winter,0.385,0.031,True,False,False,False,False,False
1980-02-01,1980,2,1980,Winter,0.471,0.037,True,False,False,False,False,False
1980-03-01,1980,3,1980,Spring,0.372,0.039,True,False,False,False,False,False
1980-04-01,1980,4,1980,Spring,0.427,0.044,True,False,False,False,False,False
1980-05-01,1980,5,1980,Spring,0.391,0.033,True,False,False,False,False,False
1980-06-01,1980,6,1980,Summer,0.221,0.047,True,False,False,False,False,False
1980-07-01,1980,7,1980,Summer,0.307,0.039,True,False,False,False,False,False
1980-08-01,1980,8,1980,Summer,0.271,0.064,True,False,False,False,False,False
1980-09-01,1980,9,1980,Autumn,0.201,0.047,True,False,False,False,False,False
1980-10-01,1980,10,1980,Autumn,0.16,0.037,True,False,False,False,False,False
1980-11-01,1980,11,1980,Autumn,0.263,0.04,True,False,False,False,False,False
1980-12-01,1980,12,1980,Winter,0.234,0.041,True,False,False,False,False,False
1981-01-01,1981,1,1980,Winter,0.58,0.043,True,False,False,False,False,False
1981-02-01,1981,2,1980,Winter,0.425,0.045,True,False,False,False,False,False
1981-03-01,1981,3,1980,Spring,0.452,0.037,True,False,False,False,False,False
1981-04-01,1981,4,1980,Spring,0.332,0.036,True,False,False,False,False,False
1981-05-01,1981,5,1980,Spring,0.283,0.043,True,False,False,False,False,False
1981-06-01,1981,6,1980,Summer,0.377,0.051,True,False,False,False,False,False
1981-07-01,1981,7,1980,Summer,0.381,0.045,True,False,False,False,False,False
1981-08-01,1981,8,1980,Summer,0.426,0.051,True,False,False,False,False,False
1981-09-01,1981,9,1980,Autumn,0.218,0.066,True,False,False,False,False,False
1981-10-01,1981,10,1980,Autumn,0.144,0.037,True,False,False,False,False,False
1981-11-01,1981,11,1980,Autumn,0.201,0.035,True,False,False,False,False,False
1981-12-01,1981,12,1980,Winter,0.493,0.037,True,False,False,False,False,False
1982-01-01,1982,1,1980,Winter,0.137,0.039,True,False,False,False,False,False
1982-02-01,1982,2,1980,Winter,0.162,0.033,True,False,False,False,False,False
1982-03-01,1982,3,1980,Spring,-0.011,0.043,False,False,False,False,False,False
1982-04-01,1982,4,1980,Spring,0.106,0.047,True,False,False,False,False,False
1982-05-01,1982,5,1980,Spring,0.201,0.052,True,False,False,False,False,False
1982-06-01,1982,6,1980,Summer,0.113,0.053,True,False,False,False,False,False
1982-07-01,1982,7,1980,Summer,0.135,0.061,True,False,False,False,False,False
1982-08-01,1982,8,1980,Summer,0.078,0.049,True,False,False,False,False,False
1982-09-01,1982,9,1980,Autumn,0.137,0.051,True,False,False,False,False,False
1982-10-01,1982,10,1980,Autumn,0.128,0.046,True,False,False,False,False,False
1982-11-01,1982,11,1980,Autumn,0.092,0.068,True,False,False,False,False,False
1982-12-01,1982,12,1980,Winter,0.437,0.047,True,False,False,False,False,False
1983-01-01,1983,1,1980,Winter,0.496,0.043,True,False,False,False,False,False
1983-02-01,1983,2,1980,Winter,0.451,0.046,True,False,False,False,False,False
1983-03-01,1983,3,1980,Spring,0.371,0.038,True,False,False,False,False,False
1983-04-01,1983,4,1980,Spring,0.351,0.035,True,False,False,False,False,False
1983-05-01,1983,5,1980,Spring,0.39,0.041,True,False,False,False,False,False
1983-06-01,1983,6,1980,Summer,0.237,0.054,True,False,False,False,False,False
1983-07-01,1983,7,1980,Summer,0.156,0.056,True,False,False,False,False,False
1983-08-01,1983,8,1980,Summer,0.36,0.053,True,False,False,False,False,False
1983-09-01,1983,9,1980,Autumn,0.408,0.059,True,False,False,False,False,False
1983-10-01,1983,10,1980,Autumn,0.163,0.051,True,False,False,False,False,False
1983-11-01,1983,11,1980,Autumn,0.256,0.04,True,False,False,False,False,False
1983-12-01,1983,12,1980,Winter,0.236,0.043,True,False,False,False,False,False
1984-01-01,1984,1,1980,Winter,0.294,0.04,True,False,False,False,False,False
1984-02-01,1984,2,1980,Winter,0.148,0.04,True,False,False,False,False,False
1984-03-01,1984,3,1980,Spring,0.293,0.042,True,False,False,False,False,False
1984-04-01,1984,4,1980,Spring,0.179,0.061,True,False,False,False,False,False
1984-05-01,1984,5,1980,Spring,0.389,0.041,True,False,False,False,False,False
1984-06-01,1984,6,1980,Summer,0.097,0.071,True,False,False,False,False,False
1984-07-01,1984,7,1980,Summer,0.049,0.054,True,False,False,False,False,False
1984-08-01,1984,8,1980,Summer,0.153,0.064,True,False,False,False,False,False
1984-09-01,1984,9,1980,Autumn,0.22,0.039,True,False,False,False,False,False
1984-10-01,1984,10,1980,Autumn,0.107,0.067,True,False,False,False,False,False
1984-11-01,1984,11,1980,Autumn,-0.017,0.039,False,False,False,False,False,False
1984-12-01,1984,12,1980,Winter,-0.027,0.039,False,False,False,False,False,False
1985-01-01,1985,1,1980,Winter,0.293,0.038,True,False,False,False,False,False
1985-02-01,1985,2,1980,Winter,0.045,0.048,True,False,False,False,False,False
1985-03-01,1985,3,1980,Spring,0.18,0.041,True,False,False,False,False,False
1985-04-01,1985,4,1980,Spring,0.176,0.044,True,False,False,False,False,False
1985-05-01,1985,5,1980,Spring,0.21,0.037,True,False,False,False,False,False
1985-06-01,1985,6,1980,Summer,0.181,0.087,True,False,False,False,False,False
1985-07-01,1985,7,1980,Summer,-0.017,0.064,False,False,False,False,False,False
1985-08-01,1985,8,1980,Summer,0.202,0.041,True,False,False,False,False,False
1985-09-01,1985,9,1980,Autumn,0.147,0.059,True,False,False,False,False,False
1985-10-01,1985,10,1980,Autumn,0.133,0.07,True,False,False,False,False,False
1985-11-01,1985,11,1980,Autumn,0.068,0.06,True,False,False,False,False,False
1985-12-01,1985,12,1980,Winter,0.22,0.042,True,False,False,False,False,False
1986-01-01,1986,1,1980,Winter,0.255,0.048,True,False,False,False,False,False
1986-02-01,1986,2,1980,Winter,0.434,0.034,True,False,False,False,False,False
1986-03-01,1986,3,1980,Spring,0.267,0.045,True,False,False,False,False,False
1986-04-01,1986,4,1980,Spring,0.331,0.034,True,False,False,False,False,False
1986-05-01,1986,5,1980,Spring,0.283,0.035,True,False,False,False,False,False
1986-06-01,1986,6,1980,Summer,0.12,0.045,True,False,False,False,False,False
1986-07-01,1986,7,1980,Summer,0.105,0.04,True,False,False,False,False,False
1986-08-01,1986,8,1980,Summer,0.184,0.035,True,False,False,False,False,False
1986-09-01,1986,9,1980,Autumn,0.095,0.05,True,False,False,False,False,False
1986-10-01,1986,10,1980,Autumn,0.162,0.043,True,False,False,False,False,False
1986-11-01,1986,11,1980,Autumn,0.084,0.04,True,False,False,False,False,False
1986-12-01,1986,12,1980,Winter,0.193,0.042,True,False,False,False,False,False
1987-01-01,1987,1,1980,Winter,0.364,0.035,True,False,False,False,False,False
1987-02-01,1987,2,1980,Winter,0.408,0.035,True,False,False,False,False,False
1987-03-01,1987,3,1980,Spring,0.227,0.038,True,False,False,False,False,False
1987-04-01,1987,4,1980,Spring,0.303,0.042,True,False,False,False,False,False
1987-05-01,1987,5,1980,Spring,0.325,0.036,True,False,False,False,False,False
1987-06-01,1987,6,1980,Summer,0.388,0.041,True,False,False,False,False,False
1987-07-01,1987,7,1980,Summer,0.443,0.047,True,False,False,False,False,False
1987-08-01,1987,8,1980,Summer,0.322,0.04,True,False,False,False,False,False
1987-09-01,1987,9,1980,Autumn,0.354,0.057,True,False,False,False,False,False
1987-10-01,1987,10,1980,Autumn,0.324,0.049,True,False,False,False,False,False
1987-11-01,1987,11,1980,Autumn,0.206,0.044,True,False,False,False,False,False
1987-12-01,1987,12,1980,Winter,0.521,0.042,True,False,False,False,False,False
1988-01-01,1988,1,1980,Winter,0.564,0.034,True,False,False,False,False,False
1988-02-01,1988,2,1980,Winter,0.435,0.037,True,False,False,False,False,False
1988-03-01,1988,3,1980,Spring,0.467,0.043,True,False,False,False,False,False
1988-04-01,1988,4,1980,Spring,0.513,0.034,True,False,False,False,False,False
1988-05-01,1988,5,1980,Spring,0.458,0.042,True,False,False,False,False,False
1988-06-01,1988,6,1980,Summer,0.445,0.045,True,False,False,False,False,False
1988-07-01,1988,7,1980,Summer,0.331,0.046,True,False,False,False,False,False
1988-08-01,1988,8,1980,Summer,0.415,0.056,True,False,False,False,False,False
1988-09-01,1988,9,1980,Autumn,0.39,0.048,True,False,False,False,False,False
1988-10-01,1988,10,1980,Autumn,0.318,0.064,True,False,False,False,False,False
1988-11-01,1988,11,1980,Autumn,0.059,0.038,True,False,False,False,False,False
1988-12-01,1988,12,1980,Winter,0.299,0.035,True,False,False,False,False,False
1989-01-01,1989,1,1980,Winter,0.083,0.04,True,False,False,False,False,False
1989-02-01,1989,2,1980,Winter,0.362,0.034,True,False,False,False,False,False
1989-03-01,1989,3,1980,Spring,0.305,0.035,True,False,False,False,False,False
1989-04-01,1989,4,1980,Spring,0.344,0.046,True,False,False,False,False,False
1989-05-01,1989,5,1980,Spring,0.129,0.045,True,False,False,False,False,False
1989-06-01,1989,6,1980,Summer,0.155,0.043,True,False,False,False,False,False
1989-07-01,1989,7,1980,Summer,0.326,0.057,True,False,False,False,False,False
1989-08-01,1989,8,1980,Summer,0.337,0.11,True,False,False,False,False,False
1989-09-01,1989,9,1980,Autumn,0.349,0.048,True,False,False,False,False,False
1989-10-01,1989,10,1980,Autumn,0.333,0.052,True,False,False,False,False,False
1989-11-01,1989,11,1980,Autumn,0.14,0.039,True,False,False,False,False,False
1989-12-01,1989,12,1980,Winter,0.457,0.047,True,False,False,False,False,False
1990-01-01,1990,1,1990,Winter,0.429,0.034,True,False,False,False,False,False
1990-02-01,1990,2,1990,Winter,0.401,0.042,True,False,False,False,False,False
1990-03-01,1990,3,1990,Spring,0.742,0.044,True,False,False,False,False,False
1990-04-01,1990,4,1990,Spring,0.655,0.037,True,False,False,False,False,False
1990-05-01,1990,5,1990,Spring,0.555,0.035,True,False,False,False,False,False
1990-06-01,1990,6,1990,Summer,0.404,0.046,True,False,False,False,False,False
1990-07-01,1990,7,1990,Summer,0.464,0.053,True,False,False,False,False,False
1990-08-01,1990,8,1990,Summer,0.347,0.039,True,False,False,False,False,False
1990-09-01,1990,9,1990,Autumn,0.312,0.07,True,False,False,False,False,False
1990-10-01,1990,10,1990,Autumn,0.439,0.046,True,False,False,False,False,False
1990-11-01,1990,11,1990,Autumn,0.393,0.059,True,False,False,False,False,False
1990-12-01,1990,12,1990,Winter,0.434,0.047,True,False,False,False,False,False
1991-01-01,1991,1,1990,Winter,0.45,0.04,True,False,False,False,False,False
1991-02-01,1991,2,1990,Winter,0.531,0.034,True,False,False,False,False,False
1991-03-01,1991,3,1990,Spring,0.388,0.034,True,False,False,False,False,False
1991-04-01,1991,4,1990,Spring,0.606,0.038,True,False,False,False,False,False
1991-05-01,1991,5,1990,Spring,0.453,0.047,True,False,False,False,False,False
1991-06-01,1991,6,1990,Summer,0.549,0.035,True,False,False,False,False,False
1991-07-01,1991,7,1990,Summer,0.515,0.049,True,False,False,False,False,False
1991-08-01,1991,8,1990,Summer,0.45,0.038,True,False,False,False,False,False
1991-09-01,1991,9,1990,Autumn,0.453,0.044,True,False,False,False,False,False
1991-10-01,1991,10,1990,Autumn,0.348,0.043,True,False,False,False,False,False
1991-11-01,1991,11,1990,Autumn,0.3,0.041,True,False,False,False,False,False
1991-12-01,1991,12,1990,Winter,0.398,0.044,True,False,False,False,False,False
1992-01-01,1992,1,1990,Winter,0.509,0.036,True,False,False,False,False,False
1992-02-01,1992,2,1990,Winter,0.454,0.039,True,False,False,False,False,False
1992-03-01,1992,3,1990,Spring,0.472,0.044,True,False,False,False,False,False
1992-04-01,1992,4,1990,Spring,0.346,0.04,True,False,False,False,False,False
1992-05-01,1992,5,1990,Spring,0.349,0.053,True,False,False,False,False,False
1992-06-01,1992,6,1990,Summer,0.286,0.041,True,False,False,False,False,False
1992-07-01,1992,7,1990,Summer,0.125,0.043,True,False,False,False,False,False
1992-08-01,1992,8,1990,Summer,0.114,0.053,True,False,False,False,False,False
1992-09-01,1992,9,1990,Autumn,-0.028,0.06,False,False,False,False,False,False
1992-10-01,1992,10,1990,Autumn,0.048,0.073,True,False,False,False,False,False
1992-11-01,1992,11,1990,Autumn,0.006,0.042,True,False,False,False,False,False
1992-12-01,1992,12,1990,Winter,0.26,0.058,True,False,False,False,False,False
1993-01-01,1993,1,1990,Winter,0.412,0.053,True,False,False,False,False,False
1993-02-01,1993,2,1990,Winter,0.438,0.037,True,False,False,False,False,False
1993-03-01,1993,3,1990,Spring,0.388,0.038,True,False,False,False,False,False
1993-04-01,1993,4,1990,Spring,0.372,0.037,True,False,False,False,False,False
1993-05-01,1993,5,1990,Spring,0.36,0.041,True,False,False,False,False,False
1993-06-01,1993,6,1990,Summer,0.312,0.043,True,False,False,False,False,False
1993-07-01,1993,7,1990,Summer,0.28,0.049,True,False,False,False,False,False
1993-08-01,1993,8,1990,Summer,0.205,0.044,True,False,False,False,False,False
1993-09-01,1993,9,1990,Autumn,0.202,0.045,True,False,False,False,False,False
1993-10-01,1993,10,1990,Autumn,0.288,0.043,True,False,False,False,False,False
1993-11-01,1993,11,1990,Autumn,0.117,0.043,True,False,False,False,False,False
1993-12-01,1993,12,1990,Winter,0.246,0.038,True,False,False,False,False,False
1994-01-01,1994,1,1990,Winter,0.31,0.039,True,False,False,False,False,False
1994-02-01,1994,2,1990,Winter,0.111,0.041,True,False,False,False,False,False
1994-03-01,1994,3,1990,Spring,0.375,0.037,True,False,False,False,False,False
